Selling_Price_log
1.4701758451005926
1.749199854809259
2.1102132003465894
1.3480731482996928
1.7227665977411035
2.327277705584417
2.0476928433652555
2.0149030205422647
2.277267285009756
2.134166441369082
1.3480731482996928
2.060513531794317
2.1400661634962708
1.9600947840472698
1.1786549963416462
2.169053700369523
2.1102132003465894
1.4469189829363254
1.2947271675944
1.3480731482996928
1.7749523509116738
1.6863989535702288
1.252762968495368
1.3609765531356006
1.3862943611198906
1.6389967146756448
1.9459101490553132
1.0818051703517284
2.134166441369082
1.410986973710262
1.208960345836975
1.7833912195575383
1.9459101490553132
1.8718021769015913
1.3737155789130306
1.7316555451583497
1.3862943611198906
1.1786549963416462
1.9242486522741338
1.2669476034873244
1.0818051703517284
1.8718021769015913
0.8109302162163288
2.1400661634962708
1.2947271675944
0.7178397931503169
1.916922612182061
2.169053700369523
3.1780538303479458
2.9444389791664403
1.3217558399823195
1.5260563034950492
1.7047480922384253
1.749199854809259
1.62924053973028
3.0440461338325417
2.0731719286662407
1.7047480922384253
2.9831534913471307
3.1986731175506815
3.5263605246161616
1.749199854809259
3.0325462466767075
2.327277705584417
1.6770965609079151
2.7245795030534206
1.599387576580599
1.7047480922384253
2.134166441369082
1.2947271675944
1.7749523509116738
1.599387576580599
1.8718021769015913
1.8325814637483102
2.740840023925201
2.7555697170701863
1.749199854809259
3.1780538303479458
2.6026896854443837
3.58351893845611
1.9315214116032138
1.4929040961781488
1.749199854809259
1.5686159179138452
2.505525936990736
1.506297153514587
1.6094379124341003
1.9242486522741338
3.079613757534693
2.8903717578961645
2.0856720914304723
2.365559892155434
1.0116009116784799
0.9932517730102833
0.9745596399981308
0.8960880245566356
0.8544153281560676
0.8544153281560676
0.8544153281560676
0.8109302162163288
0.7884573603642702
0.7884573603642702
0.7884573603642702
0.7654678421395714
0.7654678421395714
0.7654678421395714
0.7654678421395714
0.7466879474879752
0.7419373447293773
0.7419373447293773
0.7419373447293773
0.7178397931503169
0.7178397931503169
0.7178397931503169
0.7178397931503169
0.6931471805599453
0.6678293725756554
0.6418538861723948
0.6418538861723948
0.5596157879354227
0.5877866649021191
0.5766133643039938
0.5596157879354227
0.5596157879354227
0.5596157879354227
0.5423242908253617
0.5007752879124893
0.5007752879124893
0.5007752879124893
0.5007752879124893
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4700036292457356
0.4382549309311553
0.4382549309311553
0.41871033485818504
0.412109650826833
0.4054651081081644
0.4054651081081644
0.4054651081081644
0.4054651081081644
0.4054651081081644
0.3920420877760237
0.3920420877760237
0.3920420877760237
0.3920420877760237
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.37156355643248307
0.3506568716131694
0.3506568716131694
0.33647223662121295
0.33647223662121295
0.33647223662121295
0.33647223662121295
0.33647223662121295
0.3220834991691133
0.3220834991691133
0.3001045924503381
0.3001045924503381
0.3001045924503381
0.262364264467491
0.262364264467491
0.262364264467491
0.23901690047049992
0.22314355131420976
0.22314355131420976
0.22314355131420976
0.22314355131420976
0.22314355131420976
0.18232155679395465
0.18232155679395465
0.18232155679395465
0.18232155679395465
0.18232155679395465
0.18232155679395465
0.16551443847757338
0.1484200051182733
0.1397619423751587
0.11332868530700317
0.09531017980432487
1.4469189829363254
1.6863989535702288
1.3737155789130306
1.3217558399823195
1.8325814637483102
1.9095425048844386
1.8164520818184267
2.186051276738094
1.766441661243765
1.410986973710262
2.545531271604435
2.505525936990736
1.3609765531356006
1.8325814637483102
1.7047480922384253
1.3609765531356006
1.423108334242607
2.0082140323914683
1.7047480922384253
1.5040773967762742
1.7047480922384253
1.9459101490553132
2.224623551524334
1.809926773183504
1.308332819650179
1.8325814637483102
1.2669476034873244
1.7833912195575383
1.410986973710262
1.9671123567059163
2.327277705584417
2.5217206229107165
1.589235205116581
1.8718021769015913
2.312535423847214
1.410986973710262
2.505525936990736
1.7578579175523736
1.0986122886681098
1.8484548129046001
1.749199854809259
1.6863989535702288
1.9810014688665833
1.9387416595767009
1.824549292051046
1.55814461804655
1.9387416595767009
1.6094379124341003
1.8325814637483102
2.631888840136646
1.791759469228055
1.8562979903656263
2.1041341542702074
1.8325814637483102
1.3862943611198906
2.4203681286504293
2.2512917986064953
2.2407096892759584
1.589235205116581
2.3174737054877963
1.8718021769015913
1.6094379124341003
2.028148247292285
1.6094379124341003
2.0149030205422647
1.536867219599265
2.2353763433005955
1.7578579175523736
2.0412203288596382
1.62924053973028
1.3862943611198906
2.1400661634962708
1.1786549963416462
1.840549633397487
2.4765384001174837
2.2669579153508947
2.3702437414678603
1.9459101490553132
1.9810014688665833
1.8325814637483102
1.1314021114911006
2.224623551524334
2.301584592660462
1.5040773967762742
2.128231705849268
1.8946168546677629
1.9095425048844386
2.2407096892759584
2.4078456036515385
1.7047480922384253
1.8562979903656263
2.0014800002101243
1.4469189829363254
1.55814461804655
2.256541154492639
2.3513752571634776
1.6094379124341003
1.4701758451005926
2.5257286443082556
1.840549633397487
